,artist_name,track_name,track_id,popularity,url,images,date,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
6400,Thunder,Love Walked In,73bVYFCVJN1YwCSyRjEslG,35,https://open.spotify.com/track/73bVYFCVJN1YwCSyRjEslG,https://i.scdn.co/image/76dfea321e355b1bca1c57c3d59d3c4381ee8abc,2000-04-10,0.212,0.443,385400,0.841,5.61e-06,2,0.134,-9.72,0,0.0433,155.827,4,0.281
6401,Eels,The Sound Of Fear,7awbj0I8JS7BZ9YEMKQoDr,34,https://open.spotify.com/track/7awbj0I8JS7BZ9YEMKQoDr,https://i.scdn.co/image/81acbd15e3b87c87c7632a6ff11b1ff38cb71a15,2000-01-01,0.34,0.739,210973,0.649,0.0631,0,0.121,-8.127,1,0.0447,133.008,4,0.763
6402,Bob Marley & The Wailers,I Know A Place,7kscxJe7lnmAH23ZCedDwS,31,https://open.spotify.com/track/7kscxJe7lnmAH23ZCedDwS,https://i.scdn.co/image/9ab217ef85ef12a87f0dfcacf42b5ddd0087d04c,2000-01-01,0.575,0.829,233667,0.582,0.00035,0,0.0776,-9.549,1,0.0495,121.849,4,0.971
6403,Jack Off Jill,Star No Star,7nJJa0qfRnbn2XQKxVgLrV,23,https://open.spotify.com/track/7nJJa0qfRnbn2XQKxVgLrV,https://i.scdn.co/image/442c649a8b51fdb0954b0c3a62ec28e112aec6ce,2000-01-01,0.000489,0.437,261573,0.825,0.0,9,0.308,-4.207,0,0.0264,160.278,4,0.512
6404,Joe Walsh,County Fair,7nb7hLNpMtslCFEdx1p5FU,20,https://open.spotify.com/track/7nb7hLNpMtslCFEdx1p5FU,https://i.scdn.co/image/9af616c53c86dd93ad7b164b92e3ede290b03544,2000-01-01,0.321,0.383,406200,0.389,0.169,4,0.288,-13.523,0,0.0558,163.155,4,0.237
6405,Switchfoot,Living Is Simple,7oKja8WXCmITQmwIKx4Ip0,23,https://open.spotify.com/track/7oKja8WXCmITQmwIKx4Ip0,https://i.scdn.co/image/4c047175868d63b1c98b550f3dd0e6ba679e804e,2000-01-01,0.156,0.46,318773,0.809,0.000785,4,0.082,-5.464,1,0.0331,152.935,3,0.533
6406,Xzibit,Loud & Clear,7og5vavR2bvwEtA9katBfW,25,https://open.spotify.com/track/7og5vavR2bvwEtA9katBfW,https://i.scdn.co/image/74075fd096f6aec8131ebb632a4a2bb4a8d88eae,2000,0.0681,0.811,213773,0.55,0.0,8,0.158,-6.317,1,0.206,96.533,4,0.314
6407,Aesop Rock,Dinner With Blockhead,7s4SNpQOd8X61rtlzYAR2k,22,https://open.spotify.com/track/7s4SNpQOd8X61rtlzYAR2k,https://i.scdn.co/image/f73dc4ac3628c016c28167f6ba7b1a733942efd1,2000-09-05,0.151,0.632,46907,0.969,0.749,8,0.082,-7.977,0,0.575,176.079,4,0.164
6408,Barney,Please And Thank You,7tUKi919MOF78NgLYO6Fpb,21,https://open.spotify.com/track/7tUKi919MOF78NgLYO6Fpb,https://i.scdn.co/image/bc76cafc9418114b9afbe3f89303c5a72ca31756,2000-01-01,0.254,0.723,98400,0.513,0.0,7,0.0532,-9.659,1,0.0581,111.303,4,0.772
6409,Matpackers,Hovda,7xN7OLMUtt8m2ChmUgRTmW,28,https://open.spotify.com/track/7xN7OLMUtt8m2ChmUgRTmW,https://i.scdn.co/image/576e0014477fb7ec15998cd6b67bbea08869bae5,2000-06-13,0.654,0.506,223827,0.736,0.0,7,0.465,-7.28,1,0.0334,96.139,4,0.788
6410,The Suicide Machines,Permanent Holiday,017rUYrCYIaWTljhgWk68H,20,https://open.spotify.com/track/017rUYrCYIaWTljhgWk68H,https://i.scdn.co/image/41aa35b3db8ec723f889778a4b803cf29866e13b,2000-01-01,0.0226,0.416,127000,0.966,0.0,11,0.434,-3.197,1,0.0841,166.998,4,0.939
6411,Matt Uelmen,Coda,0GDF9gkTlRAHJsyDBVIOO6,27,https://open.spotify.com/track/0GDF9gkTlRAHJsyDBVIOO6,https://i.scdn.co/image/c3f9135d772a169bb9f2c79081b9b27bbad9f373,2000-06-26,0.981,0.292,56600,0.16,0.855,0,0.167,-15.182,0,0.0439,69.02,4,0.0357
6412,Vittoriano Benvenuti,"Ave Maria, dolce Maria",0NFTRAjH2Zi3ofy4gwnNso,31,https://open.spotify.com/track/0NFTRAjH2Zi3ofy4gwnNso,https://i.scdn.co/image/0f4e3b983eaedbb365379bc1c27a5b02dbd3834f,2000-09-01,0.981,0.148,163400,0.338,0.0175,6,0.24,-10.738,1,0.0395,169.558,3,0.0818
6413,Nana Mouskouri,No Moon At All,0NZQO7QPJ0RmdDlWbdPgpL,27,https://open.spotify.com/track/0NZQO7QPJ0RmdDlWbdPgpL,https://i.scdn.co/image/738c34c8e7e0a1ae5de12edd9d43d3547a182ef2,2000,0.988,0.343,151467,0.163,0.0234,5,0.117,-13.851,0,0.0381,116.685,5,0.124
6414,Chet Atkins & His Colorado Mountain Boys,Canned Heat - Buddha Remastered - 2000,0OzRwhv4HwIlMTabLvt0bE,26,https://open.spotify.com/track/0OzRwhv4HwIlMTabLvt0bE,https://i.scdn.co/image/b8b50fd169ea2feffa8debb3d427e307871d5a7a,2000-03-04,0.863,0.732,152893,0.311,0.856,9,0.113,-12.855,1,0.13,124.942,4,0.885
6415,E-40,Sinister Mob,0QrasghWYQnnRzEWxXcLI3,20,https://open.spotify.com/track/0QrasghWYQnnRzEWxXcLI3,https://i.scdn.co/image/221a5a631042aa7f57c3f0c0cf010f6ba30dff86,2000-09-28,0.0349,0.834,301267,0.74,0.0,1,0.102,-4.394,0,0.284,80.054,4,0.357
6416,Son By Four,Donde Esta Tu Amor,0dIHu4YF2yI3THljHDz95q,32,https://open.spotify.com/track/0dIHu4YF2yI3THljHDz95q,https://i.scdn.co/image/2d8b4cbe5aec9f1229962219c4664b6db9d76d16,2000-05-23,0.283,0.665,270640,0.585,0.0,7,0.0513,-8.263,0,0.0282,94.956,4,0.576
6417,The Vandals,Pizza Tran,0iC2wPgDwQECP6o0LFjBUJ,23,https://open.spotify.com/track/0iC2wPgDwQECP6o0LFjBUJ,https://i.scdn.co/image/c0e4af743d8c98614171716c5c1c59151e982eab,2000-01-01,0.000325,0.412,149587,0.962,0.0505,5,0.185,-5.908,1,0.0598,156.262,4,0.755
6418,Busta Rhymes,Ready for War (feat. M.O.P.),0kUzKosInPRInIQNqKYnXQ,27,https://open.spotify.com/track/0kUzKosInPRInIQNqKYnXQ,https://i.scdn.co/image/9283587fafe3fd29acb81363374f67e1d4cc000e,2000-06-09,0.0473,0.572,258373,0.646,0.0,0,0.168,-6.866,1,0.0764,84.456,4,0.386
6419,Bohuslav Martinů,Tri jezdci (Three Horsemen),0m9AmPJe7869PpcOVb3QCA,22,https://open.spotify.com/track/0m9AmPJe7869PpcOVb3QCA,https://i.scdn.co/image/7aa4751776aef1a623d5bb36c26ff40ef5a3b673,2000-05-18,0.955,0.357,717600,0.133,0.558,7,0.118,-17.912,1,0.0447,113.216,4,0.156
6420,Intocable,Con Mis Alas Rotas,0oLxCakblNFiYlAaZjLwU1,32,https://open.spotify.com/track/0oLxCakblNFiYlAaZjLwU1,https://i.scdn.co/image/3cca22790ed60b033469c55907c560a8ac60fa3b,2000-01-01,0.518,0.647,216267,0.783,7.15e-05,2,0.114,-7.172,1,0.0782,163.925,4,0.765
6421,Bow Wow,Ghetto Girls,0pm08BZksjfIZmXcPckvEc,20,https://open.spotify.com/track/0pm08BZksjfIZmXcPckvEc,https://i.scdn.co/image/a8b6603fbc65bd361e6b8e1d142643ee27154675,2000-09-26,0.198,0.769,195267,0.732,0.0,5,0.308,-5.99,0,0.1,92.228,4,0.858
6422,Jeremiah,Bakit Ka Iiyak?,0r46OqrpAEFBy2iK4UugAd,35,https://open.spotify.com/track/0r46OqrpAEFBy2iK4UugAd,https://i.scdn.co/image/2b5002e87da2b058e2514ac715d9be42ef348ea7,2000-01-01,0.651,0.604,268542,0.398,0.0,11,0.12,-11.476,1,0.0316,132.095,4,0.156
6423,Nick Glennie-Smith,Killing an Old Friend,0uixNWKSlkfqfB85Gc3TOO,27,https://open.spotify.com/track/0uixNWKSlkfqfB85Gc3TOO,https://i.scdn.co/image/ec0b46edfb1c31d9067136105e4bc4097cf5c990,2000,0.123,0.0841,137880,0.448,0.83,7,0.0676,-13.553,1,0.0456,169.261,3,0.0427
6424,PowerThoughts Meditation Club,Law of Attraction: Manifest Success and Abundance Now (Guided Meditation) and Affirmations,0vyAcFAJ5VGlPOI3VMEWNi,25,https://open.spotify.com/track/0vyAcFAJ5VGlPOI3VMEWNi,https://i.scdn.co/image/a3ff29a28725c180257af2eaddaed957debee0d8,2000,0.82,0.377,1328119,0.0759,3.79e-06,5,0.166,-22.891,1,0.136,87.43,4,0.168
6425,Inspiraciòn,mi Corazon Se Regocija En El Señor,0zb4JbdFXigxGW1LmVbaS0,24,https://open.spotify.com/track/0zb4JbdFXigxGW1LmVbaS0,https://i.scdn.co/image/e9a3d56066a482e506705884fcf2ba14b31be7d0,2000-07-16,0.0943,0.362,295040,0.965,0.0,9,0.202,-3.67,0,0.109,161.894,4,0.732
6426,E.S.G.,Grippin' Grain,18ITSGTefIwORDC1pRnKbz,20,https://open.spotify.com/track/18ITSGTefIwORDC1pRnKbz,https://i.scdn.co/image/16472bdad6dff68ec1cd94aa7ffd6462887e8e2d,2000-04-25,0.00935,0.84,261613,0.676,2.2e-06,11,0.0559,-6.232,1,0.262,89.005,4,0.673
6427,Musiq Soulchild,Musiq Soulchild - Interlude,1ATBb338Kiprz9WiEjKydS,23,https://open.spotify.com/track/1ATBb338Kiprz9WiEjKydS,https://i.scdn.co/image/1f9aecf9200353235fb8d367fd144709998f691e,2000-11-14,0.0361,0.533,85160,0.575,1.42e-06,2,0.113,-10.754,0,0.181,123.797,5,0.883
6428,Badly Drawn Boy,Disillusion,1DcIG72ZNjlyfSv1jJP94x,35,https://open.spotify.com/track/1DcIG72ZNjlyfSv1jJP94x,https://i.scdn.co/image/b9716154c0d23aad54518715f99d688c8e6b74ed,2000,0.0582,0.546,319293,0.772,0.00685,7,0.457,-6.668,1,0.0473,106.71,4,0.469
6429,Jaime Y Los Chamacos,Conjunto No Morira Featuring Bobby Pulido,1PGRpCXzTDMdSpuuHbMZZk,20,https://open.spotify.com/track/1PGRpCXzTDMdSpuuHbMZZk,https://i.scdn.co/image/8e6c60af6ae97d4ecf6514827fc55186893ed139,2000-04-25,0.0381,0.741,215093,0.763,0.0,2,0.0629,-5.809,1,0.0725,100.591,4,0.753
6430,Juda,Vicio Maldito,1Pc657DdgLLkG4SFx83Jyv,22,https://open.spotify.com/track/1Pc657DdgLLkG4SFx83Jyv,https://i.scdn.co/image/795c36f68f2f91180625b2bf635dbe4a6b11460e,2000-07-09,0.257,0.649,231387,0.641,1.48e-06,8,0.0716,-7.436,1,0.175,183.434,3,0.858
6431,The Cathedral Singers,Confirma Hoc Deus,1VdGw5CWYR6EMnmg5ninet,25,https://open.spotify.com/track/1VdGw5CWYR6EMnmg5ninet,https://i.scdn.co/image/685b6185a154aa260e931c93652620cd20abea6d,2000-01-01,0.981,0.176,114693,0.0887,0.841,2,0.113,-22.977,1,0.0416,116.567,4,0.0682
6432,The Unband,Geez Louise,1ZWSbWcY5EIr49vP3abnlY,22,https://open.spotify.com/track/1ZWSbWcY5EIr49vP3abnlY,https://i.scdn.co/image/da308086790c0b71821341927c3b625add36bc49,2000,2.77e-05,0.297,204093,0.947,0.0195,9,0.307,-4.534,0,0.0748,148.996,4,0.607
6433,Scarface,They Down With Us,1dJxrOXvV7EwOcNt5OGa2p,21,https://open.spotify.com/track/1dJxrOXvV7EwOcNt5OGa2p,https://i.scdn.co/image/9bf797bda00127073a0a7af340761139481fc92b,2000,0.00905,0.856,283360,0.649,1.67e-06,1,0.233,-5.75,1,0.325,90.69,4,0.629
6434,Peter Breiner,Main Theme,1lwVfDI0v3sU3vHIB8YZsb,23,https://open.spotify.com/track/1lwVfDI0v3sU3vHIB8YZsb,https://i.scdn.co/image/292a1c33ec8675916b65612b8db82a434911e1d0,2000-01-07,0.984,0.159,114053,0.162,0.834,0,0.147,-17.837,1,0.0366,86.3,4,0.0759
6435,Cypress Hill,Valley Of Chrome,1ozO08Hly2aYWZhuqoMVVP,28,https://open.spotify.com/track/1ozO08Hly2aYWZhuqoMVVP,https://i.scdn.co/image/aaa8b52acff14c56aa50c3fa48a8dee7dc0d19f9,2000-04-25,0.000405,0.733,242427,0.912,0.323,2,0.0715,-4.94,1,0.0989,102.824,4,0.494
6436,Laberinto,El Molino,1s39iGeQqXMoftCbKfWxSF,23,https://open.spotify.com/track/1s39iGeQqXMoftCbKfWxSF,https://i.scdn.co/image/17a9b52c747619c6769b207c08368914688b828f,2000-08-23,0.644,0.714,169366,0.361,0.0,7,0.0915,-9.935,1,0.0522,104.257,3,0.97
6437,Shah Rukh Khan,Apun Bola,1uHd2tBRzotyWUS3iQeDN7,30,https://open.spotify.com/track/1uHd2tBRzotyWUS3iQeDN7,https://i.scdn.co/image/868f0789f0b7b4a58e2a568ea123057369889996,2000-04-15,0.0617,0.859,266627,0.568,0.0,7,0.257,-11.387,1,0.0911,93.013,4,0.644
6438,Cannonball Adderley,Work Song - Instrumental,2J7tTIy7b4F78HuNwNmYVv,26,https://open.spotify.com/track/2J7tTIy7b4F78HuNwNmYVv,https://i.scdn.co/image/046807bb846c2cd0c5cbc9698fce4e62d586fc70,2000-01-01,0.724,0.502,307627,0.312,0.00453,1,0.0839,-12.822,1,0.122,169.89,4,0.544
6439,Steely Dan,Aja,2TK92t3b3DX3PyM7naqbRI,20,https://open.spotify.com/track/2TK92t3b3DX3PyM7naqbRI,https://i.scdn.co/image/bfd35fe5ea0bd8ea12d066ce6e18773fa37269d4,2000-01-01,0.0347,0.537,480440,0.495,0.0206,7,0.0659,-12.769,1,0.0322,117.001,4,0.269
6440,Kool & The Gang,Fresh,2Tqlchpu0P49j9z2VntcUA,20,https://open.spotify.com/track/2Tqlchpu0P49j9z2VntcUA,https://i.scdn.co/image/657b274e4b69b7df114117aef2a7a6d21e41fe03,2000-01-01,0.0135,0.857,229733,0.503,0.0155,11,0.0321,-10.835,0,0.0323,117.705,4,0.903
6441,Ben Folds,"Lonely Christmas Eve - From ""Dr. Seuss' How The Grinch Stole Christmas"" Soundtrack",2ZvDuQdPBftse7LHZAx2qg,21,https://open.spotify.com/track/2ZvDuQdPBftse7LHZAx2qg,https://i.scdn.co/image/56fe8f050bc89fef9a42996e413b8ed44a0a639f,2000-01-01,0.128,0.457,199970,0.712,2.07e-05,9,0.133,-8.538,0,0.0855,184.186,4,0.586
6442,Judas Priest,Winter/deep Freeze/winter Retreat/cheater,2a92HkonXycGrn9Hj7QiP0,21,https://open.spotify.com/track/2a92HkonXycGrn9Hj7QiP0,https://i.scdn.co/image/5f01736e67dd806d434f5922c8af63cbdbde89b5,2000-01-25,0.0611,0.279,569600,0.445,0.744,2,0.115,-13.147,1,0.0537,92.975,4,0.161
6443,The Kentucky Headhunters,Jessico,2hFVBRQJDu8o0GJXQcfcYZ,26,https://open.spotify.com/track/2hFVBRQJDu8o0GJXQcfcYZ,https://i.scdn.co/image/ff8039848ea041b0225c3ad3c93ea21a88f97373,2000-08-08,0.283,0.469,202507,0.865,0.0,7,0.105,-5.427,1,0.0353,165.231,4,0.967
6444,Dzihan & Kamien,Just You & I,2liwJTzwmomEb2dTBiL3SK,32,https://open.spotify.com/track/2liwJTzwmomEb2dTBiL3SK,https://i.scdn.co/image/f9eefd573840510841cb9c53dcf28c90681a6a81,2000-05-08,0.0113,0.773,352920,0.742,0.921,9,0.079,-5.106,1,0.0473,100.232,4,0.372
6445,Kabah,Estare,2oGd8rIi9qtxczrwDmC1WS,36,https://open.spotify.com/track/2oGd8rIi9qtxczrwDmC1WS,https://i.scdn.co/image/f444e7189946d29478edca4d11a035ca0858148c,2000-01-01,0.000468,0.65,248867,0.872,0.00195,0,0.163,-9.094,1,0.0363,125.514,4,0.966
6446,Billy Joel,"We Didn't Start the Fire - Live December 31, 1999 At Madison Square Garden, New York, NY",2tGfajs07TbFHp9AvG8K0O,25,https://open.spotify.com/track/2tGfajs07TbFHp9AvG8K0O,https://i.scdn.co/image/3a5cea1de1048803ad4bf219ed210ca555abdbe6,2000-05-02,0.00379,0.486,321533,0.991,4.76e-05,2,0.99,-3.834,1,0.121,142.0,4,0.32
6447,Carlton Pearson,To Him Who Sits On the Throne,2uhfzd5VPJ1INyyK1Z8dH5,21,https://open.spotify.com/track/2uhfzd5VPJ1INyyK1Z8dH5,https://i.scdn.co/image/dfc8bf49d36e8a0d4ef7080b87eb2c10ea1cfa37,2000-09-26,0.453,0.406,291133,0.786,0.0,0,0.735,-4.575,1,0.0608,117.978,4,0.309
6448,Scarface,Sorry For What?,2yFvTF3yg2iwPqproGbzHD,20,https://open.spotify.com/track/2yFvTF3yg2iwPqproGbzHD,https://i.scdn.co/image/9bf797bda00127073a0a7af340761139481fc92b,2000,0.0139,0.615,278400,0.942,0.0,11,0.365,-3.437,0,0.239,139.489,4,0.355
6449,Project 86,One Armed Man - Play On,31aTB7t2FmonGCIfmLFxMj,22,https://open.spotify.com/track/31aTB7t2FmonGCIfmLFxMj,https://i.scdn.co/image/d6e18a587f68277e621692a4b886d65203d4330a,2000-03-10,1.41e-05,0.323,224305,0.96,0.562,0,0.237,-4.072,1,0.0589,181.898,4,0.515
6450,Kabah,Vive,3BZ9pRuGrG5bfkt6p9JR7A,28,https://open.spotify.com/track/3BZ9pRuGrG5bfkt6p9JR7A,https://i.scdn.co/image/f444e7189946d29478edca4d11a035ca0858148c,2000-01-01,0.0332,0.605,221000,0.998,1.68e-05,5,0.267,-7.509,0,0.146,141.184,4,0.223
6451,Wookiefoot,Flowers,3Cvc17qjbZOiyBZ6TALlzn,20,https://open.spotify.com/track/3Cvc17qjbZOiyBZ6TALlzn,https://i.scdn.co/image/8b1028b1f14c89d40d2f096a7541bcdf2889e545,2000-09-23,0.187,0.82,271227,0.481,1.03e-06,11,0.321,-9.766,1,0.161,93.269,4,0.528
6452,Jamoa Jam,A Samoan Wedding Song,3N8ESzdkgC826f8aB3xdQH,29,https://open.spotify.com/track/3N8ESzdkgC826f8aB3xdQH,https://i.scdn.co/image/b25c77815fe1daa802d032d4567ef9685a8c9b2d,2000,0.324,0.628,278093,0.654,0.0,4,0.139,-6.928,1,0.0348,128.013,4,0.684
6453,Glassjaw,Lovebites And Razorlines,3TZrBEUWCkRzFQs5FJME4b,20,https://open.spotify.com/track/3TZrBEUWCkRzFQs5FJME4b,https://i.scdn.co/image/d6252bd686411f190dcb2bec1c2389b5015c0442,2000-05-01,0.000167,0.304,249467,0.944,0.0,9,0.343,-4.241,1,0.111,93.311,4,0.564
6454,Ken Navarro,A World Of Our Own,3XyZw7vc2szNswzjvVVFqU,24,https://open.spotify.com/track/3XyZw7vc2szNswzjvVVFqU,https://i.scdn.co/image/f73763420fb2c209b3d65b6bb4bbe7b313a6a092,2000,0.473,0.626,306693,0.708,0.91,6,0.28,-11.744,0,0.0386,89.008,4,0.515
6455,Grupo Limite,El Amor De Mi Vida,3Y1QfA3pFoYHfUP9qFV7iM,25,https://open.spotify.com/track/3Y1QfA3pFoYHfUP9qFV7iM,https://i.scdn.co/image/5879eee34c90d29088e65dcbecc87d02904c94f6,2000-01-01,0.233,0.779,212013,0.448,1e-06,10,0.0507,-8.816,1,0.0568,156.648,4,0.926
6456,Alejandro Del Bosque,Llévame,3e1xKUgQUKibN0XFamuEs2,29,https://open.spotify.com/track/3e1xKUgQUKibN0XFamuEs2,https://i.scdn.co/image/b3ad35aff247f440d6119eec4295f45492266a3e,2000,0.485,0.583,353454,0.692,0.0,5,0.741,-7.593,1,0.0374,119.908,4,0.531
6457,Jerry Rivera,Navegándote,3hAaCxKLhmQL575a26lp9Y,29,https://open.spotify.com/track/3hAaCxKLhmQL575a26lp9Y,https://i.scdn.co/image/2fbe559a5849bf09d2d0dd6c7977adaa1813e2e0,2000-07-18,0.366,0.68,269093,0.839,3.6e-06,5,0.0935,-4.235,0,0.0421,94.425,4,0.853
6458,Cypress Hill,We Live This Shit,3iFdNR2uQd378MQeSB0qzi,30,https://open.spotify.com/track/3iFdNR2uQd378MQeSB0qzi,https://i.scdn.co/image/aaa8b52acff14c56aa50c3fa48a8dee7dc0d19f9,2000-04-25,0.0667,0.92,258533,0.814,0.00618,1,0.171,-5.02,1,0.187,92.193,4,0.738
6459,Barbara Mason,You Can Be with the One You Don't Love,3sE8vfT8GLqq91rpGJqB8a,20,https://open.spotify.com/track/3sE8vfT8GLqq91rpGJqB8a,https://i.scdn.co/image/8cc5ab1f136ab535105bdd8775b669425afcc50b,2000,0.206,0.273,263307,0.523,5.7e-06,4,0.385,-10.886,1,0.0509,149.938,3,0.695
6460,Reflection Eternal,Experience Dedication,41KmLBPwqBTAyfeUN2YffS,24,https://open.spotify.com/track/41KmLBPwqBTAyfeUN2YffS,https://i.scdn.co/image/3c018a368d62a0e6375aa8585c2f96c974a3f552,2000-10-17,0.201,0.832,143400,0.745,0.0,11,0.0772,-6.549,0,0.763,97.797,4,0.406
6461,Spiritual Beggars,Angel of Betrayal,49br3bRcJ0UPrdXpiTIY0t,32,https://open.spotify.com/track/49br3bRcJ0UPrdXpiTIY0t,https://i.scdn.co/image/3b03f2bc939b4965e46b4f6b95d5b96c0a942d25,2000,5.09e-06,0.357,220613,0.968,0.809,5,0.113,-4.559,1,0.0712,104.752,4,0.349
6462,Recoil,Breath Control,4CSyaZkuAgWKz1Do3G3wdS,20,https://open.spotify.com/track/4CSyaZkuAgWKz1Do3G3wdS,https://i.scdn.co/image/95545c7faee1f3ed06275c0586b62d74c14d3d92,2000-03-21,0.0609,0.58,402467,0.645,0.798,1,0.11,-9.784,1,0.0549,162.002,4,0.546
6463,Four Tops,Baby I Need Your Loving - Single Version,4Chnul8L3RSuvWEjM77O95,20,https://open.spotify.com/track/4Chnul8L3RSuvWEjM77O95,https://i.scdn.co/image/c0b46c06dcdecc3b08e2e3f69cd1027be0037015,2000-01-01,0.684,0.546,165467,0.677,0.0,0,0.164,-6.192,0,0.0335,121.795,4,0.747
6464,Mandy Moore,Candy - Wade Robson remix,4JTpAeW6juaneF2KDZX4sn,23,https://open.spotify.com/track/4JTpAeW6juaneF2KDZX4sn,https://i.scdn.co/image/889bcdb729cef51132bc1a958274616be8d37a73,2000-05-08,0.118,0.842,218733,0.676,6.35e-06,2,0.107,-2.511,1,0.072,99.899,4,0.796
6465,Tosca,Honey,4RBj8ibYrWNFBstocoohUA,30,https://open.spotify.com/track/4RBj8ibYrWNFBstocoohUA,https://i.scdn.co/image/4621b50c23d01a8c2a2be68204ffe5db3c7c73e2,2000-03-06,0.0715,0.794,357053,0.65,0.884,7,0.403,-9.575,0,0.0553,107.02,4,0.0463
6466,Polo Montañez,Si Fuera Mia,4Zpszkb059pewXeeVhvTmv,29,https://open.spotify.com/track/4Zpszkb059pewXeeVhvTmv,https://i.scdn.co/image/2f5b6680385eb0eb6c1cd3e06be19c4fac455053,2000-03-14,0.141,0.478,224600,0.419,0.0,0,0.159,-9.684,1,0.0841,93.377,4,0.537
6467,Renaud,Dès que le vent soufflera,4fUWOQk8Qk0KjRxQ0FH0zp,22,https://open.spotify.com/track/4fUWOQk8Qk0KjRxQ0FH0zp,https://i.scdn.co/image/3f2a39c8e00b34ea8a7da5de967b505d98525199,2000-01-01,0.22,0.565,264800,0.817,0.0,2,0.372,-8.554,1,0.103,125.399,4,0.73
6468,The Guess Who,8:15 - Remastered,4l0BOZNLx8EzMACw203Grk,25,https://open.spotify.com/track/4l0BOZNLx8EzMACw203Grk,https://i.scdn.co/image/d4a3bb523ed0fcd4b2dc767b1498d3666c6c4bf5,2000-07-10,0.314,0.523,210507,0.883,6.88e-06,2,0.0828,-5.698,1,0.0388,84.577,4,0.692
6469,Rancid,Young Al Capone,4oGvryWnZ0Q3ZG2Cb6cOfx,23,https://open.spotify.com/track/4oGvryWnZ0Q3ZG2Cb6cOfx,https://i.scdn.co/image/ac56e2148afe62d55b5678fe4100e5c15d58088b,2000-08-01,0.00165,0.351,112067,0.981,0.0,4,0.387,-2.099,0,0.127,85.279,4,0.429
6470,M'Kaddesh,Te Buscaré,4otKZJR8Z9FcelOwiuiTQ0,23,https://open.spotify.com/track/4otKZJR8Z9FcelOwiuiTQ0,https://i.scdn.co/image/9e6b8ff8778b7e3f926eea595d49604ea68e2ae8,2000-03-15,0.326,0.592,299979,0.572,4.07e-06,1,0.115,-5.977,1,0.0321,138.197,4,0.226
6471,Necro,Get On Your Knees,4qGDyZ63U25oOOi5bB9eue,26,https://open.spotify.com/track/4qGDyZ63U25oOOi5bB9eue,https://i.scdn.co/image/55ce1e672f0e8f39e1fb0d590e0cd9681527757c,2000,0.192,0.823,335160,0.526,0.0,2,0.13,-8.764,1,0.307,90.027,4,0.389
6472,Grupo Lluvia,O Quizá Simplemente Le Regale Una Rosa,4v8XoLrhYQ9WYNq6K08Ikc,27,https://open.spotify.com/track/4v8XoLrhYQ9WYNq6K08Ikc,https://i.scdn.co/image/bc1001cd7bbb9656eac25d8cb90d706d50b19ca6,2000-01-07,0.157,0.623,188242,0.529,0.0883,0,0.215,-11.605,1,0.036,114.158,4,0.735
6473,Three 6 Mafia,Powder,4vz7MH7K1YimPUEsf3uDN3,21,https://open.spotify.com/track/4vz7MH7K1YimPUEsf3uDN3,https://i.scdn.co/image/002e5d32619fd9bd0e2f7f624eaf1d293aba1e52,2000-10-31,0.18,0.866,208333,0.671,0.023,11,0.0835,-7.603,0,0.0946,148.389,4,0.792
6474,DJ Quik,We Came 2 Play,51S2IsrJ1eSm41WMQnn5XS,22,https://open.spotify.com/track/51S2IsrJ1eSm41WMQnn5XS,https://i.scdn.co/image/365f595b29517d98cf5d9d7d9c7105c88f8f11db,2000,0.0676,0.668,229053,0.624,0.0,0,0.137,-7.393,1,0.393,99.471,4,0.665
6475,Strings,Sar Kiye Yeh Pahar,56TNm1b4adFgXLQrfSWv0L,25,https://open.spotify.com/track/56TNm1b4adFgXLQrfSWv0L,https://i.scdn.co/image/2606844229e4514f4a7df117536eada43da4e63f,2000-09-21,0.000645,0.614,343480,0.694,0.0427,0,0.388,-7.516,1,0.0266,104.924,4,0.762
6476,Cuarenta y Cinco,Eres Casado,56ekuxJ7D34SrQXW9tPCun,20,https://open.spotify.com/track/56ekuxJ7D34SrQXW9tPCun,https://i.scdn.co/image/583fe4381a8dd629209aa5aeff72e468125eb407,2000-03-16,0.0152,0.723,174013,0.877,3.7e-05,5,0.0655,-7.84,1,0.073,123.651,4,0.805
6477,Blur,To the End,5BpWVTgEQTng1ocwMsVzZO,38,https://open.spotify.com/track/5BpWVTgEQTng1ocwMsVzZO,https://i.scdn.co/image/306578e65b8d30fe58e6fd9e42d84d251414da29,2000-10-23,0.0329,0.505,231893,0.65,0.00911,2,0.122,-8.972,1,0.0244,96.567,4,0.608
6478,Whitney Houston,Heartbreak Hotel (feat. Faith Evans & Kelly Price) - Hex Hector Radio Mix,5HlZklEJ43pqRThMxo9QPd,27,https://open.spotify.com/track/5HlZklEJ43pqRThMxo9QPd,https://i.scdn.co/image/77b7f99f5338b47bffef5366de6c0ede08cac59e,2000-05-16,0.0466,0.759,260667,0.84,0.000785,1,0.071,-6.624,1,0.06,129.999,4,0.838
6479,Aix Em Klemm,The Luxury of Dirt,5Zwc20NK78KzGtgtNhOhUS,24,https://open.spotify.com/track/5Zwc20NK78KzGtgtNhOhUS,https://i.scdn.co/image/48310dd422b4a5a0721ef0a75f911dde0917a9fb,2000-01-01,0.99,0.245,385733,0.052,0.94,10,0.0941,-28.633,1,0.0413,110.095,3,0.0385
