artist_name,track_name,track_id,popularity,url,images,date,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Los Yaguarú,Conga Y Timbal,7LXEJkLmNUCXD4WNbshFdy,50,https://open.spotify.com/track/7LXEJkLmNUCXD4WNbshFdy,https://i.scdn.co/image/ffa035720c86b02cfd71e7781446b8bdb01ac079,1997-01-01,0.377,0.841,219320,0.353,0.0291,7,0.0721,-14.21,1,0.099,96.52,4,0.919
Foo Fighters,Up In Arms,05TcC5ZN9rp8Glx8A9C2Nd,46,https://open.spotify.com/track/05TcC5ZN9rp8Glx8A9C2Nd,https://i.scdn.co/image/b1a27e6445ebaf4f155b195046c827efb0fd0971,1997-05-20,0.000359,0.261,135573,0.885,0.00426,0,0.254,-5.288,1,0.0831,166.653,4,0.178
Céline Dion,Immortality (feat. Bee Gees),40Ndd4OVbk7VxSs2WpVmqq,55,https://open.spotify.com/track/40Ndd4OVbk7VxSs2WpVmqq,https://i.scdn.co/image/124deee2b86f031c99432fd7bb61dcce150dbb9d,1997-10-24,0.601,0.546,250893,0.315,3.43e-06,2,0.0795,-11.208,1,0.0324,82.951,4,0.0756
Diddy,Young G's (feat. The Notorious B.I.G. & Jay-Z),1z1btB03Hw1gYwSLPlt67z,44,https://open.spotify.com/track/1z1btB03Hw1gYwSLPlt67z,https://i.scdn.co/image/eda1ed1c17aecb7e3bac45c8efee84b64c41c97c,1997,0.152,0.753,325733,0.525,0.0,6,0.141,-8.32,1,0.352,169.984,4,0.482
Ween,Buckingham Green,0IGV3sRIl91200R1kW3rGo,41,https://open.spotify.com/track/0IGV3sRIl91200R1kW3rGo,https://i.scdn.co/image/4a3fcbe20ab3af2fb0c6d678b52497d08d45844a,1997-04-18,0.361,0.478,198293,0.394,0.285,4,0.147,-9.527,1,0.0509,168.176,4,0.321
2Pac,I Wonder If Heaven Got A Ghetto - Hip-Hop Version,2dKxXi4c1Y8sbcxavCbkfb,43,https://open.spotify.com/track/2dKxXi4c1Y8sbcxavCbkfb,https://i.scdn.co/image/2aa53b28e4abbcc1ada58116aea80d537b9aea6f,1997-01-01,0.136,0.94,279853,0.684,0.0,1,0.0534,-5.424,1,0.118,108.022,4,0.754
Built To Spill,Randy Described Eternity,78UlSQu9iRXInPuwb0NHn5,39,https://open.spotify.com/track/78UlSQu9iRXInPuwb0NHn5,https://i.scdn.co/image/4a63354cdf9cb98947c26224258995de0fb86d2a,1997-01-10,0.000234,0.342,364840,0.564,0.907,10,0.491,-10.065,1,0.0258,95.071,4,0.424
Teodoro Reyes,Los Pobres Tambien LLoran,2PcQcYs9O2akTO3uCgRdGg,41,https://open.spotify.com/track/2PcQcYs9O2akTO3uCgRdGg,https://i.scdn.co/image/4b939c768f2a44960901f81eb503793131967406,1997,0.611,0.648,216800,0.456,1.55e-06,0,0.209,-8.401,1,0.0311,141.189,4,0.961
Toño Rosario,Otra Como Tu,4Vn7MXHMq3qXY3kAfUttc8,42,https://open.spotify.com/track/4Vn7MXHMq3qXY3kAfUttc8,https://i.scdn.co/image/a1f78444c639916d77738a2ec5b7c04d79c2fcb0,1997-08-12,0.393,0.867,272653,0.754,0.00251,1,0.346,-7.745,1,0.0613,127.889,4,0.812
Doc Watson,Summertime,5xV7bCTvuIcxvB1NcjshNY,42,https://open.spotify.com/track/5xV7bCTvuIcxvB1NcjshNY,https://i.scdn.co/image/6fefee755d08a8e55cfc85d9da4e8b7c16d974d5,1997-08-19,0.913,0.625,260307,0.215,0.069,4,0.186,-10.417,0,0.0326,100.531,4,0.493
The Sundays,Summertime,4TwaeQT1YTeBUBRB8NeSCo,39,https://open.spotify.com/track/4TwaeQT1YTeBUBRB8NeSCo,https://i.scdn.co/image/8397c33f410d168de6d3b835be3e6795f1e93be8,1997-01-01,0.178,0.621,213493,0.655,7.19e-05,9,0.087,-7.052,1,0.0349,96.017,4,0.765
Molotov,Puto,5OWF7n0zX8kyTJvv1jTvZX,40,https://open.spotify.com/track/5OWF7n0zX8kyTJvv1jTvZX,https://i.scdn.co/image/3b202d885efb5478eabfaf34d598a791dfa00f0e,1997-01-01,0.0176,0.828,127373,0.768,1.8e-06,1,0.0665,-5.279,1,0.0883,120.037,4,0.771
Jason Raize,Endless Night,4bHzD09rE67FeDajFtzJaH,40,https://open.spotify.com/track/4bHzD09rE67FeDajFtzJaH,https://i.scdn.co/image/2987f32c2fb187465fb40e78931440da410121ce,1997-01-01,0.832,0.275,281773,0.196,1.12e-05,2,0.0749,-12.772,1,0.0388,173.06,4,0.14
Betty Noyes,"No Longer An Elephant / Dumbo's Sadness / A Visit In The Night / Baby Mine - From ""Dumbo""/Soundtrack Version",3MIIV4KJ8s6OtcB8UAU6V3,40,https://open.spotify.com/track/3MIIV4KJ8s6OtcB8UAU6V3,https://i.scdn.co/image/2df4e33c33c5c8d9703bdd85ed166d6b0493852a,1997-01-01,0.99,0.191,215347,0.124,0.335,9,0.0965,-23.729,1,0.0378,102.571,4,0.0734
Björk,Unravel,1TtmEexOoL27br2q8ifxBl,39,https://open.spotify.com/track/1TtmEexOoL27br2q8ifxBl,https://i.scdn.co/image/748b7c8bfc81cc8125173a3277559ec5d49dda76,1997-09-23,0.804,0.278,197973,0.382,0.0,7,0.11,-9.624,1,0.0322,81.542,3,0.0596
Our Lady Peace,4am,3KivuyfbGxxXQwH5hJmlmA,39,https://open.spotify.com/track/3KivuyfbGxxXQwH5hJmlmA,https://i.scdn.co/image/e426a481877a41b0142fe2ff713ee2cd3be42598,1997-04-15,0.0261,0.376,254955,0.64,0.0,3,0.193,-7.949,1,0.0441,121.821,4,0.296
Michael Hoppé,Shadows for Walter de la Mare,7b02ASgJ2cUFa7VV5kdjaH,46,https://open.spotify.com/track/7b02ASgJ2cUFa7VV5kdjaH,https://i.scdn.co/image/9d4c27fd5b6c2e243d74943d2745d068c70d604a,1997-06-17,0.903,0.108,242973,0.215,0.694,3,0.11,-16.524,1,0.0419,85.73,3,0.0378
Buena Vista Social Club,Amor De Loca Juventud,1fppesaoMgxSd0oo2j1skF,52,https://open.spotify.com/track/1fppesaoMgxSd0oo2j1skF,https://i.scdn.co/image/74d2e01ef5fa0a919ee80c7995dd4496bb190009,1997-09-16,0.835,0.575,203006,0.475,0.0042,3,0.097,-12.755,1,0.0327,142.542,4,0.696
Next,Too Close - Radio Edit,1kPYM6UNwZUYVvfwk8Jkg0,41,https://open.spotify.com/track/1kPYM6UNwZUYVvfwk8Jkg0,https://i.scdn.co/image/72b130d0a131788dbad9d9b1698acb5e89435e5f,1997-09-30,0.0116,0.847,259400,0.402,0.0,7,0.23,-9.841,1,0.0647,99.684,4,0.754
Los Canelos De Durango,La Vida Mafiosa,49byHUEGtg0hNa0xUihmYb,40,https://open.spotify.com/track/49byHUEGtg0hNa0xUihmYb,https://i.scdn.co/image/8c3c6da7dd225ccf543bbccc99f661b9320956e3,1997-10-10,0.405,0.753,125533,0.828,3.77e-06,2,0.142,-4.486,1,0.0928,104.518,4,0.953
Luis Miguel,Voy A Apagar La Luz / Contigo Aprendí,4atpkWXGHqm8ojbmKF0i4A,38,https://open.spotify.com/track/4atpkWXGHqm8ojbmKF0i4A,https://i.scdn.co/image/4f2a170da3b0807c458ea949af87100e0013ac3e,1997-08-12,0.139,0.371,251760,0.547,0.0,4,0.37,-6.89,0,0.0292,79.939,4,0.204
Incubus,Favorite Things,5efYhrz9v8DWfsWCYNSnO7,43,https://open.spotify.com/track/5efYhrz9v8DWfsWCYNSnO7,https://i.scdn.co/image/651c7d7305f403cd295a7edde1815c151a7038df,1997,4.57e-05,0.482,190973,0.937,0.467,9,0.167,-5.418,1,0.0364,140.966,4,0.502
Yo La Tengo,Moby Octopad,29rx2LiCOpZ6PYFc8l4M3z,43,https://open.spotify.com/track/29rx2LiCOpZ6PYFc8l4M3z,https://i.scdn.co/image/591514e6a764e69a0ec12ae182abc229f007fd2c,1997-04-22,0.415,0.599,348693,0.527,0.792,7,0.117,-9.999,1,0.0354,120.947,4,0.892
The Offspring,Mota,5SvJWjPUiJcXqtXm8BmM5z,49,https://open.spotify.com/track/5SvJWjPUiJcXqtXm8BmM5z,https://i.scdn.co/image/cc28dbafc4e0e07760905881ac007d6a407b4872,1997-02-04,0.0372,0.387,177373,0.958,2.04e-05,0,0.0738,-3.349,1,0.0639,180.055,4,0.778
Leon Russell,It's A Hard Rain's A-Gonna Fall,4eh67nubmsyFPzcST1yFw8,41,https://open.spotify.com/track/4eh67nubmsyFPzcST1yFw8,https://i.scdn.co/image/9e0f088850535856a048f4a7cf5ecbc6631e8bbe,1997-01-01,0.375,0.677,311000,0.467,0.000737,5,0.0797,-14.351,1,0.0306,85.785,4,0.855
Banda El Recodo,Si Quieres,1b5D5KsEEoCYQkeOMBvOUo,41,https://open.spotify.com/track/1b5D5KsEEoCYQkeOMBvOUo,https://i.scdn.co/image/2d8d8e2039a468466fe5a5ef039e04f131e02a9f,1997-05-13,0.535,0.6,218000,0.509,6.37e-05,0,0.0665,-9.972,0,0.0267,109.106,4,0.773
Tarkan,Simarik,6vEL7E8TGzrxuxbrgdlkLL,63,https://open.spotify.com/track/6vEL7E8TGzrxuxbrgdlkLL,https://i.scdn.co/image/d0f64e70cf28f27f4ec4eb709498f18ce77b9f11,1997,0.0518,0.775,235218,0.818,0.0,7,0.114,-8.687,1,0.164,97.06,3,0.826
The Bottle Rockets,Indianapolis,4dCFpIPmSWi2fDQvcdp9dK,40,https://open.spotify.com/track/4dCFpIPmSWi2fDQvcdp9dK,https://i.scdn.co/image/3e494189e202365da94772e83e7430b44be8ef9c,1997-08-12,0.00757,0.348,212000,0.707,0.0,2,0.184,-6.238,1,0.0469,175.88,4,0.531
James Taylor,Line 'Em Up,5PbfvaBgQHwUI2NEilk9RN,42,https://open.spotify.com/track/5PbfvaBgQHwUI2NEilk9RN,https://i.scdn.co/image/1f5411a83f6024527a0ae4e91ee2867de2332a9c,1997-05-22,0.629,0.762,282507,0.346,0.000126,4,0.0971,-12.959,0,0.0344,119.968,4,0.297
Trisha Yearwood,She's In Love With The Boy,0trgfqLGGgMKmtjy835a5c,39,https://open.spotify.com/track/0trgfqLGGgMKmtjy835a5c,https://i.scdn.co/image/7f2f74aa0d1b5aff6e252d597c8edcb7bccad3b9,1997-01-01,0.531,0.784,245627,0.635,3.24e-06,3,0.0731,-9.345,1,0.0347,125.01,4,0.74
Metallica,Low Man's Lyric,540SK3uC90geLZkbZrnpH9,39,https://open.spotify.com/track/540SK3uC90geLZkbZrnpH9,https://i.scdn.co/image/650cb20841f2587f243b7796287b96eac41fd27d,1997-11-18,0.00232,0.463,457267,0.677,0.000308,1,0.352,-6.19,1,0.0273,130.893,3,0.156
Cristian,No Podras,2Pu6Yd9XZ8H4lrGPv9kqEH,38,https://open.spotify.com/track/2Pu6Yd9XZ8H4lrGPv9kqEH,https://i.scdn.co/image/77eb7c17cafe5502af07509e76ccec2686775f2e,1997-01-01,0.016,0.695,242560,0.642,0.0011,10,0.144,-12.272,1,0.027,117.71,4,0.845
Whiskeytown,Dancing With The Women At The Bar,6otMdQUdrKjxV5PtVTd4vq,42,https://open.spotify.com/track/6otMdQUdrKjxV5PtVTd4vq,https://i.scdn.co/image/ee423398d3cfbab2e28321268dcc9e9715ee470a,1997-01-01,0.386,0.478,278507,0.511,0.000152,9,0.112,-8.307,0,0.0313,125.47,4,0.375
Max Casella,Hakuna Matata,57St0tyACFcZCR3MkOVwZ4,41,https://open.spotify.com/track/57St0tyACFcZCR3MkOVwZ4,https://i.scdn.co/image/2987f32c2fb187465fb40e78931440da410121ce,1997-01-01,0.585,0.626,193240,0.447,2.51e-06,0,0.117,-10.32,1,0.248,76.536,4,0.706
Somethin' For The People,My Love Is The Shhh!,3TS25nchaYIPb2Y2fw6cbb,42,https://open.spotify.com/track/3TS25nchaYIPb2Y2fw6cbb,https://i.scdn.co/image/ae40106b12d1335b38bb44f7258215867cc90703,1997-09-12,0.297,0.779,281747,0.715,0.0,2,0.157,-5.886,0,0.0368,126.036,4,0.621
Twista,It Feels so Good,0U9DswDExtnp3RunCObfBb,39,https://open.spotify.com/track/0U9DswDExtnp3RunCObfBb,https://i.scdn.co/image/912fc768c07f20dee4a6ae160403cfc81349a3df,1997,0.617,0.666,368027,0.701,0.0,1,0.141,-5.917,0,0.302,119.634,4,0.528
Banda Machos,Te lo debo a tí,6ZekD6aJtWhH81FV7xIPHo,41,https://open.spotify.com/track/6ZekD6aJtWhH81FV7xIPHo,https://i.scdn.co/image/871516992cf93890e9441cb0edb6c0bb9d75de18,1997-04-11,0.27,0.805,215200,0.365,0.0,0,0.0258,-13.542,1,0.0535,108.165,4,0.801
Yo La Tengo,My Little Corner of the World,0Rr1IrRiPyCurxicOXwBhz,43,https://open.spotify.com/track/0Rr1IrRiPyCurxicOXwBhz,https://i.scdn.co/image/591514e6a764e69a0ec12ae182abc229f007fd2c,1997-04-22,0.86,0.567,145573,0.332,0.929,3,0.0972,-14.596,1,0.0289,130.459,4,0.626
Ensemble - The Lion King,The Lioness Hunt,74wxaHFdfoQwl4OuLcQnHY,40,https://open.spotify.com/track/74wxaHFdfoQwl4OuLcQnHY,https://i.scdn.co/image/2987f32c2fb187465fb40e78931440da410121ce,1997-01-01,0.907,0.662,124707,0.35,0.0,1,0.383,-11.22,1,0.101,105.773,4,0.697
The Crystal Method,Trip Like I Do,0wcPVFqUw4435IwsQtLLTy,39,https://open.spotify.com/track/0wcPVFqUw4435IwsQtLLTy,https://i.scdn.co/image/ba824828242067caee3bbad3d040097e41151a61,1997-01-01,0.0015,0.347,454227,0.905,0.424,10,0.66,-9.091,0,0.0717,120.029,4,0.171
Foo Fighters,My Poor Brain,3yIUusX4NApzRSAkxZFrJg,45,https://open.spotify.com/track/3yIUusX4NApzRSAkxZFrJg,https://i.scdn.co/image/b1a27e6445ebaf4f155b195046c827efb0fd0971,1997-05-20,0.000143,0.556,213560,0.91,0.36,6,0.0984,-3.921,0,0.0387,126.248,4,0.596
Depeche Mode,Useless - 2007 Remastered Version,1BjWRLxcpNwVnjYWzhOTIF,44,https://open.spotify.com/track/1BjWRLxcpNwVnjYWzhOTIF,https://i.scdn.co/image/ff5a0ebc7ccf5eeb753105a982cdcbc30bb256e6,1997-04-14,0.015,0.617,312227,0.649,0.0321,11,0.095,-6.113,1,0.0235,94.144,4,0.739
Usher,Bedtime,1WpppMTGlhmg2eQfZWIWq1,42,https://open.spotify.com/track/1WpppMTGlhmg2eQfZWIWq1,https://i.scdn.co/image/6ed1f0f4bb9058008ecb381064048d6f9f52ef55,1997-09-16,0.0606,0.644,285307,0.399,0.0,1,0.105,-8.548,1,0.0239,79.463,3,0.302
Dick Van Dyke,"Fidelity Fiduciary Bank - From ""Mary Poppins""/Soundtrack Version",4OlskbEVBi1jpQKBbKHbm9,40,https://open.spotify.com/track/4OlskbEVBi1jpQKBbKHbm9,https://i.scdn.co/image/fa4fdf46242719cd39a9b9e8c6d688062f66b565,1997-01-01,0.711,0.581,213400,0.158,0.0,0,0.214,-18.461,1,0.287,127.061,4,0.418
Ana Gabriel,Me Equivoqué Contigo,55ZDD5T3EzXPyCaTSRoFkL,47,https://open.spotify.com/track/55ZDD5T3EzXPyCaTSRoFkL,https://i.scdn.co/image/35abb7d132ede31ee181e13c2e902ebff8e2d30b,1997,0.569,0.594,174373,0.234,0.0,2,0.304,-9.059,1,0.0392,85.918,4,0.505
Salserin,Entre Tu Y Yo,08P4LQUc8DXhb0rHoKi16U,54,https://open.spotify.com/track/08P4LQUc8DXhb0rHoKi16U,https://i.scdn.co/image/1119e97d261be4a711c2e84398aff03c0f2a7cda,1997,0.476,0.745,253493,0.799,0.0,9,0.219,-6.161,1,0.0531,93.203,4,0.627
Erykah Badu,No Love,1XQJMzytCX3eIyk936dUpc,45,https://open.spotify.com/track/1XQJMzytCX3eIyk936dUpc,https://i.scdn.co/image/ba56a3fc4fbfce6ac6708a93405ba13ddf10ba89,1997-01-01,0.0437,0.698,308600,0.633,0.452,8,0.151,-10.152,1,0.115,82.105,4,0.739
John Michael Talbot,On Eagles Wings,27BWtVnPqwhINx1bjyCYp1,42,https://open.spotify.com/track/27BWtVnPqwhINx1bjyCYp1,https://i.scdn.co/image/2ee4509f63a19579996544429bd59bebbb736dc3,1997,0.713,0.244,216707,0.238,0.00138,2,0.149,-13.423,1,0.0317,136.799,4,0.249
The Prodigy,Funky Shit,1ziqaVZYjiBQDtVJtIFI7m,51,https://open.spotify.com/track/1ziqaVZYjiBQDtVJtIFI7m,https://i.scdn.co/image/20826fde69d2a30cfb11a72a084bace85a34fd67,1997,0.157,0.704,316427,0.99,0.803,4,0.629,-5.218,1,0.0813,125.011,4,0.242
Shania Twain,Whatever You Do! Don't!,5xz9EwpfmoLpPvyQpSrNXl,47,https://open.spotify.com/track/5xz9EwpfmoLpPvyQpSrNXl,https://i.scdn.co/image/6ee9a4af2ea498f043eb7c3d6aaa38ead8138265,1997,0.104,0.664,228400,0.839,0.0,11,0.0928,-3.672,1,0.0364,121.001,4,0.502
Erykah Badu,Sometimes,2ESN3ebvvqXcFAMxxn6QXF,45,https://open.spotify.com/track/2ESN3ebvvqXcFAMxxn6QXF,https://i.scdn.co/image/ba56a3fc4fbfce6ac6708a93405ba13ddf10ba89,1997-01-01,0.148,0.782,250533,0.461,0.26,10,0.084,-13.086,0,0.14,90.069,4,0.487
Limp Bizkit,Pollution,2Gle7uL36Pg0FZKuNtW30v,46,https://open.spotify.com/track/2Gle7uL36Pg0FZKuNtW30v,https://i.scdn.co/image/c937eb95ad7d120fc9142f43a2a7f87392bcaa15,1997-01-01,0.00827,0.393,232533,0.958,0.0352,8,0.66,-5.373,0,0.223,110.071,4,0.413
blink-182,Dick Lips,7908RQnOzIIg7l26E9e06O,39,https://open.spotify.com/track/7908RQnOzIIg7l26E9e06O,https://i.scdn.co/image/e91731beb09a0c7ff0f6269bbb6baf94d0609fdc,1997,0.0002,0.425,177067,0.934,0.0216,9,0.219,-8.174,1,0.0372,125.457,4,0.456
2Pac,Fuck All Y'All,7s7yRjAnmqnNkT8TaRkzvc,44,https://open.spotify.com/track/7s7yRjAnmqnNkT8TaRkzvc,https://i.scdn.co/image/2aa53b28e4abbcc1ada58116aea80d537b9aea6f,1997-01-01,0.0916,0.796,272520,0.717,0.0,10,0.0554,-5.202,0,0.104,84.942,4,0.834
Bone Thugs-N-Harmony,Handle the Vibe,1JFeSnxZ4czyxIaXMyecyq,41,https://open.spotify.com/track/1JFeSnxZ4czyxIaXMyecyq,https://i.scdn.co/image/cb788bac83ab561eef4e49a1df9704a857eab7ad,1997,0.056,0.618,280827,0.593,0.0,10,0.409,-7.016,0,0.104,188.162,4,0.333
*NSYNC,You Got It,1ORRJYYnoa6GlTIvMHLdjZ,39,https://open.spotify.com/track/1ORRJYYnoa6GlTIvMHLdjZ,https://i.scdn.co/image/59b894f714fbc753925646bedcc6e7510de1b538,1997-05-26,0.0546,0.692,213640,0.931,0.000238,5,0.0635,-4.262,0,0.0369,116.645,4,0.894
Portishead,Only You,2qKkC9cODRjIlsdyEkSJLQ,48,https://open.spotify.com/track/2qKkC9cODRjIlsdyEkSJLQ,https://i.scdn.co/image/a49b4a776a2dace62b32ea85836575d99e69617c,1997-01-01,0.344,0.572,299573,0.323,0.00742,5,0.162,-12.335,1,0.223,118.106,4,0.104
José Alfredo Jimenez,Ella,4cZpxhLSwIEA6TlrGJs4s7,38,https://open.spotify.com/track/4cZpxhLSwIEA6TlrGJs4s7,https://i.scdn.co/image/5a14dc9c530f4568dfd42c529b36032ff5e848b1,1997-10-07,0.943,0.535,162040,0.174,3.98e-05,4,0.113,-16.874,1,0.162,179.639,3,0.828
B.B. King,Rock Me Baby,4mRirDpCf3JXPxusUEUrxE,48,https://open.spotify.com/track/4mRirDpCf3JXPxusUEUrxE,https://i.scdn.co/image/b23e70b31845adf9addbeaf8c9d502df1911f2ed,1997-01-01,0.0019,0.722,397200,0.555,0.0544,7,0.105,-8.748,1,0.0528,167.748,4,0.677
311,Transistor,4v2shjivXFtytGOoL1e6eg,39,https://open.spotify.com/track/4v2shjivXFtytGOoL1e6eg,https://i.scdn.co/image/ff0b64fd5c76d46cf3a8f479d9959c4b68f3d949,1997-08-05,0.000977,0.432,181627,0.778,0.0,2,0.639,-7.39,1,0.0795,75.041,4,0.758
Bran Van 3000,Drinking in L.A.,4WEaJQLlhlkOU7YJDLhn7x,55,https://open.spotify.com/track/4WEaJQLlhlkOU7YJDLhn7x,https://i.scdn.co/image/69875b3a43f312b640e30e4c9945b3f40526020e,1997-04-01,0.0608,0.568,236067,0.707,0.0,3,0.0673,-5.672,1,0.0582,171.968,4,0.663
James Horner,"My Heart Will Go On - Love Theme from ""Titanic""",3eiymMcHMtNeN0xKeP4WQM,38,https://open.spotify.com/track/3eiymMcHMtNeN0xKeP4WQM,https://i.scdn.co/image/6c64e9095f3a44001fdba64f41bcd900f9053f11,1997,0.801,0.157,310707,0.119,0.000998,1,0.126,-20.156,0,0.036,67.005,3,0.0391
Kenny Loggins,For the First Time,4eZkofGcLV7H2JgTW2RWXf,43,https://open.spotify.com/track/4eZkofGcLV7H2JgTW2RWXf,https://i.scdn.co/image/9b42721fe04960acbaebed58f76e8ea66b5b4c92,1997-03-25,0.578,0.535,266040,0.468,0.000137,8,0.181,-8.383,1,0.0274,118.067,4,0.146
Fleetwood Mac,"Dreams - Live at Warner Brothers Studios in Burbank, CA 5/23/97",6PgcfHSocgnc4pjDgTuJcm,44,https://open.spotify.com/track/6PgcfHSocgnc4pjDgTuJcm,https://i.scdn.co/image/990ac0870a56ed69b36ac27ac2fc8684d6c989d9,1997-08-19,0.249,0.593,279067,0.749,0.000477,0,0.431,-7.828,1,0.0551,120.987,4,0.646
Incubus,Redefine,4gQCt2piZS2MdVQzJ2ZrPf,42,https://open.spotify.com/track/4gQCt2piZS2MdVQzJ2ZrPf,https://i.scdn.co/image/651c7d7305f403cd295a7edde1815c151a7038df,1997,0.000371,0.513,199600,0.964,0.000654,6,0.0943,-4.638,0,0.151,176.637,4,0.6
NOFX,Eat The Meek,1nROHtrrwFTvT0TuvFr91D,45,https://open.spotify.com/track/1nROHtrrwFTvT0TuvFr91D,https://i.scdn.co/image/86d94bae90f716f161e50f25b0abbf49d34129e6,1997-10-21,0.00469,0.701,211667,0.676,0.145,5,0.212,-5.851,1,0.0519,78.349,4,0.925
Green Day,Worry Rock,7gdTcngmshwbn8ASnouLsX,44,https://open.spotify.com/track/7gdTcngmshwbn8ASnouLsX,https://i.scdn.co/image/851015118292bbee6e0da67750df9782b3f1ec4b,1997-10-14,0.000204,0.355,147000,0.972,0.0,4,0.173,-3.551,1,0.0599,144.809,4,0.745
Elton John,Something About The Way You Look Tonight,4l4mSq8IKgCMz0q9KFZ7tK,51,https://open.spotify.com/track/4l4mSq8IKgCMz0q9KFZ7tK,https://i.scdn.co/image/66ed5e10a43e0c04bc9d941198dc0f424f3accbd,1997-09-22,0.186,0.47,308840,0.536,0.000442,6,0.0775,-10.351,1,0.0265,143.574,4,0.522
Mystikal,The Man Right Chea,5XcvRVewzUeeEkN2fXautP,38,https://open.spotify.com/track/5XcvRVewzUeeEkN2fXautP,https://i.scdn.co/image/1564d4283ec78b377295c5f7fb9c42ba0caf6b56,1997-11-11,0.0165,0.679,221973,0.677,4.49e-06,5,0.178,-8.667,0,0.307,170.109,4,0.26
Björk,Bachelorette - Family Tree Version,080thMRVMSfE5fem7HBaoF,38,https://open.spotify.com/track/080thMRVMSfE5fem7HBaoF,https://i.scdn.co/image/748b7c8bfc81cc8125173a3277559ec5d49dda76,1997-09-23,0.0598,0.438,316600,0.913,8e-06,0,0.107,-4.458,0,0.0858,96.959,4,0.329
Keali'i Reichel,E O Mai,6kXkbhwZcz6d7h04WsYswt,40,https://open.spotify.com/track/6kXkbhwZcz6d7h04WsYswt,https://i.scdn.co/image/3d0c7e095c13ff389d37986cbadb8e17203c49da,1997,0.957,0.426,277440,0.13,0.134,5,0.109,-17.199,1,0.0317,79.66,4,0.396
Dwight Twilley Band,Looking For The Magic,3kJXrEVUCdPQ3e4e5k9OHC,39,https://open.spotify.com/track/3kJXrEVUCdPQ3e4e5k9OHC,https://i.scdn.co/image/82d2aa486338c7616f778a4daab3805809e7abd7,1997-01-01,0.351,0.643,198107,0.74,1.04e-05,5,0.0612,-10.554,1,0.0321,133.426,4,0.965
*NSYNC,For The Girl Who Has Everything - Club Mix,5gvSsnnKJQYt16VhWqOeeQ,39,https://open.spotify.com/track/5gvSsnnKJQYt16VhWqOeeQ,https://i.scdn.co/image/59b894f714fbc753925646bedcc6e7510de1b538,1997-05-26,0.0385,0.594,226200,0.653,0.0,2,0.048,-5.447,0,0.0307,170.212,4,0.58
Suga Free,If U Stay Ready,4PELGGXS8Qhih8OEuTXY48,38,https://open.spotify.com/track/4PELGGXS8Qhih8OEuTXY48,https://i.scdn.co/image/c487006cf68b6d69840c45aff34fe8cdb704f076,1997-01-01,0.0197,0.817,287027,0.67,0.0,7,0.0451,-5.717,1,0.173,97.513,4,0.417
Lost Boyz,Me And My Crazy World,5Sl4762Gx7mbUV9R8Mrbut,42,https://open.spotify.com/track/5Sl4762Gx7mbUV9R8Mrbut,https://i.scdn.co/image/2d5160a97c55bb2edc9b42ecc88331f88b0f770d,1997-01-01,0.00247,0.767,311933,0.538,0.0,0,0.061,-9.127,1,0.0876,92.158,4,0.531
Bobby Driscoll,Following the Leader,5b4Z27O4GMxiqlHLZx8Pxb,38,https://open.spotify.com/track/5b4Z27O4GMxiqlHLZx8Pxb,https://i.scdn.co/image/572b1dd60b1148abee9eb5a431b5acb7ff09720b,1997-01-01,0.68,0.657,102893,0.335,2.7e-06,5,0.14,-11.661,1,0.0864,65.935,4,0.964
Kenny Wayne Shepherd,"Somehow, Somewhere, Someway",3N8YmS2jHNmziUhqTR7Wk4,42,https://open.spotify.com/track/3N8YmS2jHNmziUhqTR7Wk4,https://i.scdn.co/image/f72eb75c9ceece8f0401f7c06d508e9524072375,1997-09-26,0.000108,0.384,334800,0.874,0.0104,7,0.122,-7.552,1,0.0376,112.207,4,0.762
Coolio,C U When U Get There,4gf05qWuOT4JmtVGBlIXRO,51,https://open.spotify.com/track/4gf05qWuOT4JmtVGBlIXRO,https://i.scdn.co/image/d66cd17c81acb87e4a16c00d6540e8c14479c3af,1997-08-26,0.0102,0.76,311040,0.585,0.000476,3,0.308,-7.307,1,0.161,91.179,4,0.455
Marcy Playground,Sherry Fraser,2mYHCkPg6kvBCRQPdK0QPo,40,https://open.spotify.com/track/2mYHCkPg6kvBCRQPdK0QPo,https://i.scdn.co/image/3174af1ac017602f1ab56d9dc37d34a24530c5d0,1997-01-01,0.226,0.591,170573,0.417,0.00185,7,0.146,-10.453,1,0.024,76.716,4,0.335
Fiel A La Vega,Boricua en la Luna,3thqA9PXfu7Ua31LLzhHJB,38,https://open.spotify.com/track/3thqA9PXfu7Ua31LLzhHJB,https://i.scdn.co/image/c44d193bb4492d006148ea0a2433a7cd832a87ea,1997,0.223,0.454,276333,0.626,8.12e-06,2,0.735,-9.847,1,0.0444,123.098,4,0.342
Jimi Hendrix,Crosstown Traffic,7oVqbYLuql1XFKTpQQKn5s,44,https://open.spotify.com/track/7oVqbYLuql1XFKTpQQKn5s,https://i.scdn.co/image/b19effa157149b745e7e54a41d11bc4e67d5048d,1997-09-16,0.254,0.482,139267,0.96,2.43e-06,0,0.294,-5.269,0,0.126,113.263,4,0.544
